pais_id,año,basura_id,cantidad
cu,2023,b3,0.0
cu,2023,b10,0.0
cu,2023,b11,0.0
cu,2023,b12,0.0
cu,2023,b13,0.0
cu,2023,b14,0.0
cu,2023,b15,0.0
cu,2023,b1,0.0
cu,2023,b2,0.0
cu,2023,b16,0.0
cu,2023,b17,0.0
cw,2022,b9,0.0
cw,2022,b3,672.0
cw,2022,b10,533.0
cw,2022,b11,1.0
cw,2022,b12,0.0
cw,2022,b13,2.0
cw,2022,b14,0.0
cw,2022,b15,0.0
cw,2022,b1,0.0
cw,2022,b2,0.0
cw,2022,b16,5.0
cw,2022,b17,0.0
cy,2020,b9,158.0
cy,2020,b3,87.0
cy,2020,b10,0.0
cy,2020,b11,16.0
cy,2020,b12,6.0
cy,2020,b13,0.0
cy,2020,b14,31.0
cy,2020,b15,0.0
cy,2020,b1,115.0
cy,2020,b2,100.0
cy,2020,b16,5.0
cy,2020,b17,0.0
cy,2021,b9,375.0
cy,2021,b3,161.0
cy,2021,b10,78.0
cy,2021,b11,128.0
cy,2021,b12,52.0
cy,2021,b13,0.0
cy,2021,b14,49.0
cy,2021,b15,198.0
cy,2021,b1,16.0
cy,2021,b2,120.0
cy,2021,b16,0.0
cy,2021,b17,37.0
cy,2022,b9,239.0
cy,2022,b3,0.0
cy,2022,b10,9.0
cy,2022,b11,4.0
cy,2022,b12,1.0
cy,2022,b13,2.0
cy,2022,b14,6.0
cy,2022,b15,0.0
cy,2022,b1,0.0
cy,2022,b2,0.0
cy,2022,b16,1.0
cy,2022,b17,0.0
cy,2023,b9,999.0
cy,2023,b3,46.0
cy,2023,b10,109.0
cy,2023,b11,60.0
cy,2023,b12,10.0
cy,2023,b13,1.0
cy,2023,b14,24.0
cy,2023,b15,0.0
cy,2023,b1,0.0
cy,2023,b2,0.0
cy,2023,b16,3.0
cy,2023,b17,9.0
cz,2021,b9,0.0
cz,2021,b3,2.0
cz,2021,b10,0.0
cz,2021,b11,2.0
cz,2021,b12,0.0
cz,2021,b13,0.0
cz,2021,b14,0.0
cz,2021,b15,0.0
cz,2021,b1,0.0
cz,2021,b2,2.0
cz,2021,b16,0.0
cz,2021,b17,0.0
cz,2023,b9,18.0
cz,2023,b3,6.0
cz,2023,b10,0.0
cz,2023,b11,2.0
cz,2023,b12,8.0
cz,2023,b13,6.0
cz,2023,b14,1.0
cz,2023,b15,0.0
cz,2023,b1,0.0
cz,2023,b2,0.0
cz,2023,b16,1.0
cz,2023,b17,2.0
de,2020,b9,4229.0
de,2020,b3,26.0
de,2020,b10,81.0
de,2020,b11,462.0
de,2020,b12,64.0
de,2020,b13,0.0
de,2020,b14,80.0
de,2020,b15,28.0
de,2020,b1,80.0
de,2020,b2,29.0
de,2020,b16,49.0
de,2020,b17,0.0
de,2021,b9,15911.0
de,2021,b3,198.0
de,2021,b10,776.0
de,2021,b11,3755.0
de,2021,b12,1197.0
de,2021,b13,0.0
de,2021,b14,391.0
de,2021,b15,242.0
de,2021,b1,971.0
de,2021,b2,225.0
de,2021,b16,0.0
de,2021,b17,213.0
de,2022,b9,917.0
de,2022,b3,12.0
de,2022,b10,46.0
de,2022,b11,610.0
de,2022,b12,15.0
de,2022,b13,72.0
de,2022,b14,35.0
de,2022,b15,0.0
de,2022,b1,0.0
de,2022,b2,0.0
de,2022,b16,39.0
de,2022,b17,21.0
de,2023,b9,118609.0
de,2023,b3,266.0
de,2023,b10,160.0
de,2023,b11,1759.0
de,2023,b12,108.0
de,2023,b13,45.0
de,2023,b14,77.0
de,2023,b15,0.0
de,2023,b1,0.0
de,2023,b2,0.0
de,2023,b16,474.0
de,2023,b17,104.0
dk,2020,b9,144.0
dk,2020,b3,0.0
dk,2020,b10,13.0
dk,2020,b11,126.0
dk,2020,b12,7.0
dk,2020,b13,0.0
dk,2020,b14,9.0
dk,2020,b15,43.0
dk,2020,b1,3.0
dk,2020,b2,5.0
dk,2020,b16,7.0
dk,2020,b17,0.0
dk,2021,b9,0.0
dk,2021,b3,0.0
dk,2021,b10,0.0
dk,2021,b11,0.0
dk,2021,b12,0.0
dk,2021,b13,0.0
dk,2021,b14,0.0
dk,2021,b15,0.0
dk,2021,b1,0.0
dk,2021,b2,0.0
dk,2021,b16,0.0
dk,2021,b17,0.0
dk,2023,b9,16.0
dk,2023,b3,2.0
dk,2023,b10,2.0
dk,2023,b11,23.0
dk,2023,b12,2.0
dk,2023,b13,5.0
dk,2023,b14,2.0
dk,2023,b15,0.0
dk,2023,b1,0.0
dk,2023,b2,0.0
dk,2023,b16,0.0
dk,2023,b17,7.0
do,2020,b9,111.0
do,2020,b3,289.0
do,2020,b10,157.0
do,2020,b11,77.0
do,2020,b12,117.0
do,2020,b13,0.0
do,2020,b14,123.0
do,2020,b15,300.0
do,2020,b1,208.0
do,2020,b2,135.0
do,2020,b16,115.0
do,2020,b17,0.0
do,2021,b9,314.0
do,2021,b3,18.0
do,2021,b10,92.0
do,2021,b11,23.0
do,2021,b12,10.0
do,2021,b13,0.0
do,2021,b14,31.0
do,2021,b15,51.0
do,2021,b1,7.0
do,2021,b2,7.0
do,2021,b16,0.0
do,2021,b17,18.0
do,2022,b9,80193.0
do,2022,b3,240577.0
do,2022,b10,160384.0
do,2022,b11,42099.0
do,2022,b12,40097.0
do,2022,b13,80193.0
do,2022,b14,126318.0
do,2022,b15,0.0
do,2022,b1,0.0
do,2022,b2,0.0
do,2022,b16,601441.0
do,2022,b17,240576.0
do,2023,b9,68377.0
do,2023,b3,256041.0
do,2023,b10,170695.0
do,2023,b11,44815.0
do,2023,b12,42924.0
do,2023,b13,67557.0
do,2023,b14,134017.0
do,2023,b15,0.0
do,2023,b1,0.0
do,2023,b2,0.0
do,2023,b16,298109.0
do,2023,b17,319452.0
dz,2021,b9,0.0
dz,2021,b3,0.0
dz,2021,b10,0.0
dz,2021,b11,0.0
dz,2021,b12,0.0
dz,2021,b13,0.0
dz,2021,b14,0.0
dz,2021,b15,0.0
dz,2021,b1,0.0
dz,2021,b2,0.0
dz,2021,b16,0.0
dz,2021,b17,0.0
ec,2021,b9,8171.0
ec,2021,b3,18097.0
ec,2021,b10,10620.0
ec,2021,b11,27713.0
ec,2021,b12,14340.0
ec,2021,b13,0.0
ec,2021,b14,7163.0
ec,2021,b15,94.0
ec,2021,b1,10199.0
ec,2021,b2,6857.0
ec,2021,b16,0.0
ec,2021,b17,16203.0
ec,2022,b9,11535.0
ec,2022,b3,23730.0
ec,2022,b10,11044.0
ec,2022,b11,16708.0
ec,2022,b12,12456.0
ec,2022,b13,9959.0
ec,2022,b14,5173.0
ec,2022,b15,0.0
ec,2022,b1,0.0
ec,2022,b2,0.0
ec,2022,b16,15757.0
ec,2022,b17,6453.0
ec,2023,b9,10471.0
ec,2023,b3,27897.0
ec,2023,b10,19784.0
ec,2023,b11,19325.0
ec,2023,b12,12919.0
ec,2023,b13,19201.0
ec,2023,b14,5020.0
ec,2023,b15,0.0
ec,2023,b1,0.0
ec,2023,b2,0.0
ec,2023,b16,10997.0
ec,2023,b17,22399.0
ee,2020,b9,0.0
ee,2020,b3,0.0
ee,2020,b10,0.0
ee,2020,b11,0.0
ee,2020,b12,0.0
ee,2020,b13,0.0
ee,2020,b14,0.0
ee,2020,b15,0.0
ee,2020,b1,0.0
ee,2020,b2,0.0
ee,2020,b16,0.0
ee,2020,b17,0.0
eg,2020,b9,0.0
eg,2020,b3,0.0
eg,2020,b10,0.0
eg,2020,b11,0.0
eg,2020,b12,0.0
eg,2020,b13,0.0
eg,2020,b14,0.0
eg,2020,b15,0.0
eg,2020,b1,0.0
eg,2020,b2,0.0
eg,2020,b16,0.0
eg,2020,b17,0.0
eg,2021,b9,88.0
eg,2021,b3,14.0
eg,2021,b10,1.0
eg,2021,b11,192.0
eg,2021,b12,35.0
eg,2021,b13,0.0
eg,2021,b14,40.0
eg,2021,b15,17.0
eg,2021,b1,1.0
eg,2021,b2,4.0
eg,2021,b16,0.0
eg,2021,b17,3.0
eg,2022,b9,15.0
eg,2022,b3,14.0
eg,2022,b10,5.0
eg,2022,b11,6.0
eg,2022,b12,4.0
eg,2022,b13,12.0
eg,2022,b14,0.0
eg,2022,b15,0.0
eg,2022,b1,0.0
eg,2022,b2,0.0
eg,2022,b16,48.0
eg,2022,b17,5.0
eg,2023,b9,1.0
eg,2023,b3,0.0
eg,2023,b10,1.0
eg,2023,b11,0.0
eg,2023,b12,5.0
eg,2023,b13,0.0
eg,2023,b14,0.0
eg,2023,b15,0.0
eg,2023,b1,0.0
eg,2023,b2,0.0
eg,2023,b16,0.0
eg,2023,b17,1.0
es,2020,b9,15403.0
es,2020,b3,1471.0
es,2020,b10,3299.0
es,2020,b11,2434.0
es,2020,b12,1179.0
es,2020,b13,0.0
es,2020,b14,938.0
es,2020,b15,332.0
es,2020,b1,584.0
es,2020,b2,1702.0
es,2020,b16,799.0
es,2020,b17,0.0
es,2021,b9,26027.0
es,2021,b3,2763.0
es,2021,b10,4334.0
es,2021,b11,3544.0
es,2021,b12,2377.0
es,2021,b13,0.0
es,2021,b14,1286.0
es,2021,b15,1035.0
es,2021,b1,1549.0
es,2021,b2,4417.0
es,2021,b16,0.0
es,2021,b17,1449.0
es,2022,b9,81154.0
es,2022,b3,1784.0
es,2022,b10,4805.0
es,2022,b11,5662.0
es,2022,b12,703.0
es,2022,b13,1061.0
es,2022,b14,1066.0
es,2022,b15,0.0
es,2022,b1,0.0
es,2022,b2,0.0
es,2022,b16,670.0
es,2022,b17,55.0
es,2023,b9,109624.0
es,2023,b3,2941.0
es,2023,b10,3811.0
es,2023,b11,4787.0
es,2023,b12,1398.0
es,2023,b13,1225.0
es,2023,b14,1928.0
es,2023,b15,0.0
es,2023,b1,0.0
es,2023,b2,0.0
es,2023,b16,2392.0
es,2023,b17,2744.0
fi,2020,b9,0.0
fi,2020,b3,0.0
fi,2020,b10,0.0
fi,2020,b11,0.0
fi,2020,b12,1.0
fi,2020,b13,0.0
fi,2020,b14,0.0
fi,2020,b15,0.0
fi,2020,b1,0.0
fi,2020,b2,0.0
fi,2020,b16,0.0
fi,2020,b17,0.0
fi,2021,b9,3.0
fi,2021,b3,1.0
fi,2021,b10,0.0
fi,2021,b11,13.0
fi,2021,b12,4.0
fi,2021,b13,0.0
fi,2021,b14,0.0
fi,2021,b15,11.0
fi,2021,b1,0.0
fi,2021,b2,5.0
fi,2021,b16,0.0
fi,2021,b17,0.0
fi,2022,b9,27353.0
fi,2022,b3,0.0
fi,2022,b10,0.0
fi,2022,b11,0.0
fi,2022,b12,0.0
fi,2022,b13,0.0
fi,2022,b14,0.0
fi,2022,b15,0.0
fi,2022,b1,0.0
fi,2022,b2,0.0
fi,2022,b16,0.0
fi,2022,b17,0.0
fi,2023,b9,24125.0
fi,2023,b3,0.0
fi,2023,b10,0.0
fi,2023,b11,0.0
fi,2023,b12,0.0
fi,2023,b13,0.0
fi,2023,b14,0.0
fi,2023,b15,0.0
fi,2023,b1,0.0
fi,2023,b2,0.0
fi,2023,b16,0.0
fi,2023,b17,0.0
fj,2023,b9,0.0
fj,2023,b3,0.0
fj,2023,b10,0.0
fj,2023,b11,0.0
fj,2023,b12,0.0
fj,2023,b13,0.0
fj,2023,b14,0.0
fj,2023,b15,0.0
fj,2023,b1,0.0
fj,2023,b2,0.0
fj,2023,b16,0.0
fj,2023,b17,0.0
fr,2020,b9,4.0
fr,2020,b3,1.0
fr,2020,b10,0.0
fr,2020,b11,3.0
fr,2020,b12,2.0
fr,2020,b13,0.0
fr,2020,b14,4.0
fr,2020,b15,0.0
fr,2020,b1,1.0
fr,2020,b2,0.0
fr,2020,b16,0.0
fr,2020,b17,0.0
fr,2021,b9,5999.0
fr,2021,b3,578.0
fr,2021,b10,261.0
fr,2021,b11,606.0
fr,2021,b12,401.0
fr,2021,b13,0.0
fr,2021,b14,142.0
fr,2021,b15,1694.0
fr,2021,b1,164.0
fr,2021,b2,456.0
fr,2021,b16,0.0
fr,2021,b17,260.0
fr,2022,b9,7734.0
fr,2022,b3,366.0
fr,2022,b10,209.0
fr,2022,b11,359.0
fr,2022,b12,201.0
fr,2022,b13,841.0
fr,2022,b14,74.0
fr,2022,b15,0.0
fr,2022,b1,0.0
fr,2022,b2,0.0
fr,2022,b16,404.0
fr,2022,b17,129.0
fr,2023,b9,22.0
fr,2023,b3,152.0
fr,2023,b10,32.0
fr,2023,b11,51.0
fr,2023,b12,16.0
fr,2023,b13,74.0
fr,2023,b14,9.0
fr,2023,b15,0.0
fr,2023,b1,0.0
fr,2023,b2,0.0
fr,2023,b16,11.0
fr,2023,b17,35.0
gb,2020,b9,6847.0
gb,2020,b9,6847.0
gb,2020,b9,6847.0
gb,2020,b9,6847.0
gb,2020,b9,6847.0
gb,2020,b3,2450.0
gb,2020,b3,2450.0
gb,2020,b3,2450.0
gb,2020,b3,2450.0
gb,2020,b3,2450.0
gb,2020,b10,6994.0
gb,2020,b10,6994.0
gb,2020,b10,6994.0
gb,2020,b10,6994.0
gb,2020,b10,6994.0
gb,2020,b11,10954.0
gb,2020,b11,10954.0
gb,2020,b11,10954.0
gb,2020,b11,10954.0
gb,2020,b11,10954.0
gb,2020,b12,1589.0
gb,2020,b12,1589.0
gb,2020,b12,1589.0
gb,2020,b12,1589.0
gb,2020,b12,1589.0
gb,2020,b13,0.0
gb,2020,b13,0.0
gb,2020,b13,0.0
gb,2020,b13,0.0
gb,2020,b13,0.0
gb,2020,b14,57.0
gb,2020,b14,57.0
gb,2020,b14,57.0
gb,2020,b14,57.0
gb,2020,b14,57.0
gb,2020,b15,75.0
gb,2020,b15,75.0
gb,2020,b15,75.0
gb,2020,b15,75.0
gb,2020,b15,75.0
gb,2020,b1,567.0
gb,2020,b1,567.0
gb,2020,b1,567.0
gb,2020,b1,567.0
gb,2020,b1,567.0
gb,2020,b2,1713.0
gb,2020,b2,1713.0
gb,2020,b2,1713.0
gb,2020,b2,1713.0
gb,2020,b2,1713.0
gb,2020,b16,2457.0
gb,2020,b16,2457.0
gb,2020,b16,2457.0
gb,2020,b16,2457.0
gb,2020,b16,2457.0
gb,2020,b17,0.0
gb,2020,b17,0.0
gb,2020,b17,0.0
gb,2020,b17,0.0
gb,2020,b17,0.0
gb,2021,b9,17403.0
gb,2021,b9,3084.0
gb,2021,b9,17403.0
gb,2021,b9,3084.0
gb,2021,b9,17403.0
gb,2021,b9,3084.0
gb,2021,b9,17403.0
gb,2021,b9,3084.0
gb,2021,b9,17403.0
gb,2021,b9,3084.0
gb,2021,b3,2993.0
gb,2021,b3,202.0
gb,2021,b3,2993.0
gb,2021,b3,202.0
gb,2021,b3,2993.0
gb,2021,b3,202.0
gb,2021,b3,2993.0
gb,2021,b3,202.0
gb,2021,b3,2993.0
gb,2021,b3,202.0
gb,2021,b10,8447.0
gb,2021,b10,730.0
gb,2021,b10,8447.0
gb,2021,b10,730.0
gb,2021,b10,8447.0
gb,2021,b10,730.0
gb,2021,b10,8447.0
gb,2021,b10,730.0
gb,2021,b10,8447.0
gb,2021,b10,730.0
gb,2021,b11,14568.0
gb,2021,b11,761.0
gb,2021,b11,14568.0
gb,2021,b11,761.0
gb,2021,b11,14568.0
gb,2021,b11,761.0
gb,2021,b11,14568.0
gb,2021,b11,761.0
gb,2021,b11,14568.0
gb,2021,b11,761.0
gb,2021,b12,1882.0
gb,2021,b12,88.0
gb,2021,b12,1882.0
gb,2021,b12,88.0
gb,2021,b12,1882.0
gb,2021,b12,88.0
gb,2021,b12,1882.0
gb,2021,b12,88.0
gb,2021,b12,1882.0
gb,2021,b12,88.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b13,0.0
gb,2021,b14,1262.0
gb,2021,b14,124.0
gb,2021,b14,1262.0
gb,2021,b14,124.0
gb,2021,b14,1262.0
gb,2021,b14,124.0
gb,2021,b14,1262.0
gb,2021,b14,124.0
gb,2021,b14,1262.0
gb,2021,b14,124.0
gb,2021,b15,120.0
gb,2021,b15,1.0
gb,2021,b15,120.0
gb,2021,b15,1.0
gb,2021,b15,120.0
gb,2021,b15,1.0
gb,2021,b15,120.0
gb,2021,b15,1.0
gb,2021,b15,120.0
gb,2021,b15,1.0
gb,2021,b1,1380.0
gb,2021,b1,104.0
gb,2021,b1,1380.0
gb,2021,b1,104.0
gb,2021,b1,1380.0
gb,2021,b1,104.0
gb,2021,b1,1380.0
gb,2021,b1,104.0
gb,2021,b1,1380.0
gb,2021,b1,104.0
gb,2021,b2,2748.0
gb,2021,b2,190.0
gb,2021,b2,2748.0
gb,2021,b2,190.0
gb,2021,b2,2748.0
gb,2021,b2,190.0
gb,2021,b2,2748.0
gb,2021,b2,190.0
gb,2021,b2,2748.0
gb,2021,b2,190.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b16,0.0
gb,2021,b17,2737.0
gb,2021,b17,203.0
gb,2021,b17,2737.0
gb,2021,b17,203.0
gb,2021,b17,2737.0
gb,2021,b17,203.0
gb,2021,b17,2737.0
gb,2021,b17,203.0
gb,2021,b17,2737.0
gb,2021,b17,203.0
gb,2022,b9,10363.0
gb,2022,b3,2119.0
gb,2022,b10,7930.0
gb,2022,b11,12635.0
gb,2022,b12,2305.0
gb,2022,b13,2647.0
gb,2022,b14,1108.0
gb,2022,b15,0.0
gb,2022,b1,0.0
gb,2022,b2,0.0
gb,2022,b16,1163.0
gb,2022,b17,239.0
gb,2023,b9,11480.0
gb,2023,b3,1279.0
gb,2023,b10,2889.0
gb,2023,b11,12594.0
gb,2023,b12,1834.0
gb,2023,b13,2800.0
gb,2023,b14,1171.0
gb,2023,b15,0.0
gb,2023,b1,0.0
gb,2023,b2,0.0
gb,2023,b16,30.0
gb,2023,b17,402.0
gd,2020,b9,1019.0
gd,2020,b3,4231.0
gd,2020,b10,869.0
gd,2020,b11,1348.0
gd,2020,b12,242.0
gd,2020,b13,0.0
gd,2020,b14,202.0
gd,2020,b15,2.0
gd,2020,b1,671.0
gd,2020,b2,653.0
gd,2020,b16,105.0
gd,2020,b17,0.0
gd,2023,b9,1.0
gd,2023,b3,80.0
gd,2023,b10,0.0
gd,2023,b11,72.0
gd,2023,b12,21.0
gd,2023,b13,22.0
gd,2023,b14,0.0
gd,2023,b15,0.0
gd,2023,b1,0.0
gd,2023,b2,0.0
gd,2023,b16,2.0
gd,2023,b17,8.0
gg,2022,b9,24.0
gg,2022,b3,4.0
gg,2022,b10,15.0
gg,2022,b11,19.0
gg,2022,b12,1.0
gg,2022,b13,11.0
gg,2022,b14,0.0
gg,2022,b15,0.0
gg,2022,b1,0.0
gg,2022,b2,0.0
gg,2022,b16,3.0
gg,2022,b17,1.0
gh,2020,b9,221001.0
gh,2020,b3,170987.0
gh,2020,b10,17127.0
gh,2020,b11,32506.0
gh,2020,b12,11582.0
gh,2020,b13,0.0
gh,2020,b14,37540.0
gh,2020,b15,0.0
gh,2020,b1,653.0
gh,2020,b2,770.0
gh,2020,b16,34487.0
gh,2020,b17,0.0
gh,2021,b9,3173620.0
gh,2021,b3,2213556.0
gh,2021,b10,5815808.0
gh,2021,b11,6978955.0
gh,2021,b12,163922.0
gh,2021,b13,0.0
gh,2021,b14,7473397.0
gh,2021,b15,601.0
gh,2021,b1,886.0
gh,2021,b2,1090.0
gh,2021,b16,0.0
gh,2021,b17,5423026.0
gh,2022,b9,56446.0
gh,2022,b3,34965.0
gh,2022,b10,2997.0
gh,2022,b11,999.0
gh,2022,b12,7962.0
gh,2022,b13,11456.0
gh,2022,b14,999.0
gh,2022,b15,0.0
gh,2022,b1,0.0
gh,2022,b2,0.0
gh,2022,b16,1998.0
gh,2022,b17,999.0
gh,2023,b9,7184.0
gh,2023,b3,2142.0
gh,2023,b10,9315.0
gh,2023,b11,1031.0
gh,2023,b12,724.0
gh,2023,b13,862.0
gh,2023,b14,9321.0
gh,2023,b15,0.0
gh,2023,b1,0.0
gh,2023,b2,0.0
gh,2023,b16,1103.0
gh,2023,b17,1416.0
gm,2022,b9,4.0
gm,2022,b3,3991.0
gm,2022,b10,0.0
gm,2022,b11,0.0
gm,2022,b12,19.0
gm,2022,b13,1584.0
gm,2022,b14,0.0
gm,2022,b15,0.0
gm,2022,b1,0.0
gm,2022,b2,0.0
gm,2022,b16,22.0
gm,2022,b17,1254.0
gm,2023,b9,0.0
gm,2023,b3,5033.0
gm,2023,b10,0.0
gm,2023,b11,0.0
gm,2023,b12,1.0
gm,2023,b13,0.0
gm,2023,b14,0.0
gm,2023,b15,0.0
gm,2023,b1,0.0
gm,2023,b2,0.0
gm,2023,b16,0.0
gm,2023,b17,6481.0
gr,2020,b9,237.0
gr,2020,b3,175.0
gr,2020,b10,226.0
gr,2020,b11,70.0
gr,2020,b12,105.0
gr,2020,b13,0.0
gr,2020,b14,150.0
gr,2020,b15,256.0
gr,2020,b1,18.0
gr,2020,b2,61.0
gr,2020,b16,19.0
gr,2020,b17,0.0
gr,2021,b9,29559.0
gr,2021,b3,4181.0
gr,2021,b10,8379.0
gr,2021,b11,2219.0
gr,2021,b12,4557.0
gr,2021,b13,0.0
gr,2021,b14,7846.0
gr,2021,b15,56.0
gr,2021,b1,3609.0
gr,2021,b2,2888.0
gr,2021,b16,0.0
gr,2021,b17,4501.0
gr,2022,b9,50195.0
gr,2022,b3,8869.0
gr,2022,b10,12797.0
gr,2022,b11,3024.0
gr,2022,b12,5089.0
gr,2022,b13,2101.0
gr,2022,b14,9674.0
gr,2022,b15,0.0
gr,2022,b1,0.0
gr,2022,b2,0.0
gr,2022,b16,1598.0
gr,2022,b17,2499.0
gr,2023,b9,26015.0
gr,2023,b3,5224.0
gr,2023,b10,6726.0
gr,2023,b11,2131.0
gr,2023,b12,2240.0
gr,2023,b13,1435.0
gr,2023,b14,6075.0
gr,2023,b15,0.0
gr,2023,b1,0.0
gr,2023,b2,0.0
gr,2023,b16,1466.0
gr,2023,b17,2464.0
gt,2020,b9,0.0
gt,2020,b3,247.0
gt,2020,b10,199.0
gt,2020,b11,2.0
gt,2020,b12,0.0
gt,2020,b13,0.0
gt,2020,b14,16.0
gt,2020,b15,6.0
gt,2020,b1,174.0
gt,2020,b2,1.0
gt,2020,b16,24.0
gt,2020,b17,0.0
gt,2021,b9,6.0
gt,2021,b3,29.0
gt,2021,b10,57.0
gt,2021,b11,15.0
gt,2021,b12,8.0
gt,2021,b13,0.0
gt,2021,b14,10.0
gt,2021,b15,9.0
gt,2021,b1,2.0
gt,2021,b2,1.0
gt,2021,b16,0.0
gt,2021,b17,11.0
gt,2023,b9,0.0
gt,2023,b3,100.0
gt,2023,b10,12.0
gt,2023,b11,80.0
gt,2023,b12,0.0
gt,2023,b13,15.0
gt,2023,b14,0.0
gt,2023,b15,0.0
gt,2023,b1,0.0
gt,2023,b2,0.0
gt,2023,b16,15.0
gt,2023,b17,0.0
gu,2020,b9,18.0
gu,2020,b3,129.0
gu,2020,b10,1388.0
gu,2020,b11,101.0
gu,2020,b12,41.0
gu,2020,b13,0.0
gu,2020,b14,24.0
gu,2020,b15,292.0
gu,2020,b1,16.0
gu,2020,b2,119.0
gu,2020,b16,3.0
gu,2020,b17,0.0
gu,2021,b9,0.0
gu,2021,b3,49.0
gu,2021,b10,124.0
gu,2021,b11,0.0
gu,2021,b12,5.0
gu,2021,b13,0.0
gu,2021,b14,1.0
gu,2021,b15,49.0
gu,2021,b1,5.0
gu,2021,b2,33.0
gu,2021,b16,0.0
gu,2021,b17,0.0
gu,2022,b9,2788.0
gu,2022,b3,2649.0
gu,2022,b10,1353.0
gu,2022,b11,1419.0
gu,2022,b12,361.0
gu,2022,b13,629.0
gu,2022,b14,247.0
gu,2022,b15,0.0
gu,2022,b1,0.0
gu,2022,b2,0.0
gu,2022,b16,422.0
gu,2022,b17,372.0
gu,2023,b9,1161.0
gu,2023,b3,1861.0
gu,2023,b10,1131.0
gu,2023,b11,1022.0
gu,2023,b12,450.0
gu,2023,b13,691.0
gu,2023,b14,277.0
gu,2023,b15,0.0
gu,2023,b1,0.0
gu,2023,b2,0.0
gu,2023,b16,241.0
gu,2023,b17,483.0
gy,2020,b9,2.0
gy,2020,b3,3856.0
gy,2020,b10,889.0
gy,2020,b11,50.0
gy,2020,b12,50.0
gy,2020,b13,0.0
gy,2020,b14,2.0
gy,2020,b15,0.0
gy,2020,b1,599.0
gy,2020,b2,143.0
gy,2020,b16,12.0
gy,2020,b17,0.0
gy,2021,b9,16.0
gy,2021,b3,5324.0
gy,2021,b10,320.0
gy,2021,b11,283.0
gy,2021,b12,213.0
gy,2021,b13,0.0
gy,2021,b14,37.0
gy,2021,b15,0.0
gy,2021,b1,818.0
gy,2021,b2,530.0
gy,2021,b16,0.0
gy,2021,b17,965.0
gy,2023,b9,268.0
gy,2023,b3,981.0
gy,2023,b10,207.0
gy,2023,b11,225.0
gy,2023,b12,186.0
gy,2023,b13,265.0
gy,2023,b14,313.0
gy,2023,b15,0.0
gy,2023,b1,0.0
gy,2023,b2,0.0
gy,2023,b16,493.0
gy,2023,b17,533.0
hk,2020,b9,137.0
hk,2020,b3,489.0
hk,2020,b10,1318.0
hk,2020,b11,1088.0
hk,2020,b12,195.0
hk,2020,b13,0.0
hk,2020,b14,608.0
hk,2020,b15,131.0
hk,2020,b1,44.0
hk,2020,b2,98.0
hk,2020,b16,308.0
hk,2020,b17,0.0
hk,2021,b9,211.0
hk,2021,b3,550.0
hk,2021,b10,310.0
hk,2021,b11,499.0
hk,2021,b12,402.0
hk,2021,b13,0.0
hk,2021,b14,123.0
hk,2021,b15,208.0
hk,2021,b1,64.0
hk,2021,b2,80.0
hk,2021,b16,0.0
hk,2021,b17,56.0
hk,2022,b9,2513.0
hk,2022,b3,803.0
hk,2022,b10,1270.0
hk,2022,b11,1251.0
hk,2022,b12,515.0
hk,2022,b13,964.0
hk,2022,b14,613.0
hk,2022,b15,0.0
hk,2022,b1,0.0
hk,2022,b2,0.0
hk,2022,b16,718.0
hk,2022,b17,227.0
hk,2023,b9,633.0
hk,2023,b3,440.0
hk,2023,b10,279.0
hk,2023,b11,278.0
hk,2023,b12,246.0
hk,2023,b13,603.0
hk,2023,b14,208.0
hk,2023,b15,0.0
hk,2023,b1,0.0
hk,2023,b2,0.0
hk,2023,b16,201.0
hk,2023,b17,274.0
hn,2023,b9,3.0
hn,2023,b3,26.0
hn,2023,b10,46.0
hn,2023,b11,251.0
hn,2023,b12,12.0
hn,2023,b13,24.0
hn,2023,b14,57.0
hn,2023,b15,0.0
hn,2023,b1,0.0
hn,2023,b2,0.0
hn,2023,b16,1.0
hn,2023,b17,13.0
hr,2020,b9,0.0
hr,2020,b3,10.0
hr,2020,b10,0.0
hr,2020,b11,0.0
hr,2020,b12,17.0
hr,2020,b13,0.0
hr,2020,b14,0.0
hr,2020,b15,0.0
hr,2020,b1,46.0
hr,2020,b2,0.0
hr,2020,b16,0.0
hr,2020,b17,0.0
hr,2021,b9,3016.0
hr,2021,b3,4.0
hr,2021,b10,83.0
hr,2021,b11,13.0
hr,2021,b12,3.0
hr,2021,b13,0.0
hr,2021,b14,4.0
hr,2021,b15,6.0
hr,2021,b1,3.0
hr,2021,b2,2.0
hr,2021,b16,0.0
hr,2021,b17,0.0
hr,2022,b9,1059.0
hr,2022,b3,0.0
hr,2022,b10,0.0
hr,2022,b11,0.0
hr,2022,b12,0.0
hr,2022,b13,3.0
hr,2022,b14,0.0
hr,2022,b15,0.0
hr,2022,b1,0.0
hr,2022,b2,0.0
